trip_id,driver_id,date,iso_week,day_of_week,stop_sequence,location_id,location_code,location_name,latitude,longitude,visit_time,visit_duration_min,distance_from_prev_km,travel_duration_from_prev_min,traffic_category,region,store_density,priority,daily_stop_count,route_total_distance_km,route_total_travel_min,route_efficiency_score
D12-2026-05-06,D12,2026-05-06,2026-W19,2,4,L061,BI,Store BI,23.055123,72.560227,10:16,8,4.993,15.75,severe,central,0.834,5,6,30.374,77.29,0.79
D12-2026-05-06,D12,2026-05-06,2026-W19,2,5,L059,BG,Store BG,23.044363,72.508799,10:38,14,7.225,14.59,low,west,0.283,3,6,30.374,77.29,0.79
D12-2026-05-06,D12,2026-05-06,2026-W19,2,6,L047,AU,Store AU,23.033228,72.504836,10:56,32,1.898,3.43,low,west,0.393,2,6,30.374,77.29,0.79
D01-2026-05-07,D01,2026-05-07,2026-W19,3,1,L031,AE,Store AE,23.033569,72.600459,08:17,30,4.417,17.38,severe,central,0.918,1,6,54.695,186.54,0.811
D01-2026-05-07,D01,2026-05-07,2026-W19,3,2,L014,N,Store N,23.06393,72.571711,09:06,21,5.471,18.85,medium,north,0.272,4,6,54.695,186.54,0.811
D01-2026-05-07,D01,2026-05-07,2026-W19,3,3,L020,T,Store T,23.062919,72.557646,09:32,13,1.945,5.63,medium,north,0.35,2,6,54.695,186.54,0.811
D01-2026-05-07,D01,2026-05-07,2026-W19,3,4,L065,BM,Store BM,23.042302,72.468112,10:21,32,13.578,35.77,low,west,0.573,1,6,54.695,186.54,0.811
D01-2026-05-07,D01,2026-05-07,2026-W19,3,5,L060,BH,Store BH,22.987802,72.63076,12:22,43,21.726,89.21,high,industrial,0.229,5,6,54.695,186.54,0.811
D01-2026-05-07,D01,2026-05-07,2026-W19,3,6,L058,BF,Store BF,23.028704,72.658033,13:25,10,7.558,19.7,high,east,0.723,5,6,54.695,186.54,0.811
D02-2026-05-07,D02,2026-05-07,2026-W19,3,1,L008,H,Store H,23.060739,72.597833,08:54,34,3.273,9.83,medium,north,0.554,4,6,28.064,84.49,0.928
D02-2026-05-07,D02,2026-05-07,2026-W19,3,2,L020,T,Store T,23.062919,72.557646,09:45,14,5.868,16.55,medium,north,0.35,2,6,28.064,84.49,0.928
D02-2026-05-07,D02,2026-05-07,2026-W19,3,3,L029,AC,Store AC,23.030634,72.53114,10:11,20,5.342,12.19,low,west,0.609,5,6,28.064,84.49,0.928
D02-2026-05-07,D02,2026-05-07,2026-W19,3,4,L049,AW,Store AW,23.009972,72.596579,11:07,33,9.927,36.11,severe,central,0.521,5,6,28.064,84.49,0.928
D02-2026-05-07,D02,2026-05-07,2026-W19,3,5,L030,AD,Store AD,22.998471,72.613437,11:48,17,3.131,7.84,high,industrial,0.331,3,6,28.064,84.49,0.928
D02-2026-05-07,D02,2026-05-07,2026-W19,3,6,L009,I,Store I,22.994965,72.615016,12:07,32,0.522,1.97,medium,south,0.189,3,6,28.064,84.49,0.928
D03-2026-05-07,D03,2026-05-07,2026-W19,3,1,L045,AS,Store AS,22.968161,72.595815,08:32,8,0.744,2.61,medium,south,0.554,5,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,2,L033,AG,Store AG,22.943913,72.574113,08:53,29,4.322,12.86,medium,south,0.233,5,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,3,L063,BK,Store BK,23.003341,72.589143,09:52,19,9.4,29.68,medium,south,0.521,2,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,4,L010,J,Store J,23.007342,72.633356,10:36,36,6.314,25.43,high,east,0.567,2,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,5,L012,L,Store L,22.986719,72.630134,11:20,16,2.872,7.83,high,industrial,0.377,3,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,6,L058,BF,Store BF,23.028704,72.658033,12:00,12,7.322,24.1,high,east,0.723,5,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,7,L005,E,Store E,23.061481,72.504036,12:55,29,20.809,42.96,low,west,0.555,1,8,55.835,154.45,0.83
D03-2026-05-07,D03,2026-05-07,2026-W19,3,8,L023,W,Store W,23.063614,72.474335,13:33,21,4.053,8.97,low,west,0.415,5,8,55.835,154.45,0.83
D04-2026-05-07,D04,2026-05-07,2026-W19,3,1,L028,AB,Store AB,23.012768,72.640552,08:39,21,3.014,9.45,high,east,0.442,2,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,2,L010,J,Store J,23.007342,72.633356,09:03,32,1.133,3.33,high,east,0.567,2,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,3,L024,X,Store X,22.991964,72.617173,09:45,37,3.352,10.16,high,industrial,0.592,3,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,4,L040,AN,Store AN,23.034803,72.627306,10:39,12,5.926,16.18,high,east,0.834,2,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,5,L008,H,Store H,23.060739,72.597833,11:06,26,5.468,15.82,medium,north,0.554,4,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,6,L005,E,Store E,23.061481,72.504036,12:01,32,13.621,28.34,low,west,0.555,1,7,36.87,90.88,0.75
D04-2026-05-07,D04,2026-05-07,2026-W19,3,7,L047,AU,Store AU,23.033228,72.504836,12:40,21,4.354,7.59,low,west,0.393,2,7,36.87,90.88,0.75
D05-2026-05-07,D05,2026-05-07,2026-W19,3,1,L047,AU,Store AU,23.033228,72.504836,08:32,21,1.092,2.38,low,west,0.393,2,6,30.234,77.61,0.78
D05-2026-05-07,D05,2026-05-07,2026-W19,3,2,L029,AC,Store AC,23.030634,72.53114,09:00,23,3.367,7.5,low,west,0.609,5,6,30.234,77.61,0.78
D05-2026-05-07,D05,2026-05-07,2026-W19,3,3,L015,O,Store O,23.004357,72.587923,09:45,30,7.678,21.52,medium,south,0.494,2,6,30.234,77.61,0.78
D05-2026-05-07,D05,2026-05-07,2026-W19,3,4,L048,AV,Store AV,22.993243,72.626763,10:34,15,5.738,18.59,high,industrial,0.151,4,6,30.234,77.61,0.78
D05-2026-05-07,D05,2026-05-07,2026-W19,3,5,L008,H,Store H,23.060739,72.597833,11:10,28,9.702,21.45,medium,north,0.554,4,6,30.234,77.61,0.78
D05-2026-05-07,D05,2026-05-07,2026-W19,3,6,L050,AX,Store AX,23.071203,72.583432,11:44,22,2.656,6.16,medium,north,0.298,1,6,30.234,77.61,0.78
D06-2026-05-07,D06,2026-05-07,2026-W19,3,1,L009,I,Store I,22.994965,72.615016,08:32,39,0.862,2.59,medium,south,0.189,3,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,2,L024,X,Store X,22.991964,72.617173,09:13,33,0.571,2.17,high,industrial,0.592,3,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,3,L013,M,Store M,23.029567,72.564749,10:15,34,8.653,28.39,severe,central,0.51,1,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,4,L041,AO,Store AO,23.049607,72.513774,11:11,30,8.207,22.05,low,west,0.362,4,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,5,L017,Q,Store Q,23.050603,72.495376,11:46,40,2.578,4.95,low,west,0.255,5,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,6,L035,AI,Store AI,23.072258,72.486824,12:33,24,3.041,7.03,low,west,0.475,4,7,25.878,71.36,0.799
D06-2026-05-07,D06,2026-05-07,2026-W19,3,7,L023,W,Store W,23.063614,72.474335,13:01,13,1.966,4.17,low,west,0.415,5,7,25.878,71.36,0.799
D07-2026-05-07,D07,2026-05-07,2026-W19,3,1,L063,BK,Store BK,23.003341,72.589143,08:41,19,3.8,11.29,medium,south,0.521,2,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,2,L043,AQ,Store AQ,22.994149,72.567495,09:12,20,3.206,12.06,severe,central,0.416,2,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,3,L033,AG,Store AG,22.943913,72.574113,09:59,33,8.211,26.66,medium,south,0.233,5,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,4,L048,AV,Store AV,22.993243,72.626763,11:08,18,10.252,36.7,high,industrial,0.151,4,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,5,L054,BB,Store BB,23.019539,72.64297,11:38,17,4.124,11.81,high,industrial,0.273,5,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,6,L016,P,Store P,23.054636,72.642587,12:10,34,5.594,15.07,high,east,0.384,1,7,46.205,156.07,0.753
D07-2026-05-07,D07,2026-05-07,2026-W19,3,7,L061,BI,Store BI,23.055123,72.560227,13:27,11,11.018,42.48,severe,central,0.834,5,7,46.205,156.07,0.753
D08-2026-05-07,D08,2026-05-07,2026-W19,3,1,L044,AR,Store AR,23.077308,72.577708,08:17,21,1.012,2.91,medium,north,0.242,4,6,30.119,85.03,0.831
D08-2026-05-07,D08,2026-05-07,2026-W19,3,2,L025,Y,Store Y,23.017413,72.567243,09:11,18,9.566,32.13,severe,central,0.611,4,6,30.119,85.03,0.831
D08-2026-05-07,D08,2026-05-07,2026-W19,3,3,L066,BN,Store BN,23.003476,72.609487,09:50,34,6.676,21.17,high,industrial,0.152,2,6,30.119,85.03,0.831
D08-2026-05-07,D08,2026-05-07,2026-W19,3,4,L022,V,Store V,23.00965,72.635266,10:32,19,3.242,8.52,high,east,0.603,1,6,30.119,85.03,0.831
D08-2026-05-07,D08,2026-05-07,2026-W19,3,5,L028,AB,Store AB,23.012768,72.640552,10:54,28,0.923,3.07,high,east,0.442,2,6,30.119,85.03,0.831
D08-2026-05-07,D08,2026-05-07,2026-W19,3,6,L045,AS,Store AS,22.968161,72.595815,11:40,18,8.7,17.22,medium,south,0.554,5,6,30.119,85.03,0.831
D09-2026-05-07,D09,2026-05-07,2026-W19,3,1,L003,C,Store C,22.973863,72.588513,08:46,38,0.487,1.77,medium,south,0.259,5,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,2,L021,U,Store U,22.971647,72.586101,09:26,14,0.421,2.12,medium,south,0.174,1,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,3,L043,AQ,Store AQ,22.994149,72.567495,09:53,15,3.928,12.71,severe,central,0.416,2,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,4,L025,Y,Store Y,23.017413,72.567243,10:19,14,3.753,10.64,severe,central,0.611,4,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,5,L030,AD,Store AD,22.998471,72.613437,10:52,23,6.633,19.27,high,industrial,0.331,3,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,6,L058,BF,Store BF,23.028704,72.658033,11:32,13,7.319,16.91,high,east,0.723,5,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,7,L026,Z,Store Z,23.070122,72.61473,12:01,33,8.992,16.26,medium,north,0.282,5,8,51.762,120.27,0.83
D09-2026-05-07,D09,2026-05-07,2026-W19,3,8,L033,AG,Store AG,22.943913,72.574113,13:15,30,20.231,40.59,medium,south,0.233,5,8,51.762,120.27,0.83
D10-2026-05-07,D10,2026-05-07,2026-W19,3,1,L058,BF,Store BF,23.028704,72.658033,08:17,14,0.457,2.25,high,east,0.723,5,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,2,L066,BN,Store BN,23.003476,72.609487,08:53,32,7.553,22.53,high,industrial,0.152,2,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,3,L031,AE,Store AE,23.033569,72.600459,09:41,38,4.501,15.23,severe,central,0.918,1,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,4,L008,H,Store H,23.060739,72.597833,10:29,28,4.01,10.24,medium,north,0.554,4,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,5,L019,S,Store S,23.033345,72.570383,11:19,35,5.743,22.71,severe,central,0.687,3,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,6,L003,C,Store C,22.973863,72.588513,12:13,30,8.872,18.2,medium,south,0.259,5,7,49.328,126.99,0.958
D10-2026-05-07,D10,2026-05-07,2026-W19,3,7,L035,AI,Store AI,23.072258,72.486824,13:18,24,18.193,35.83,low,west,0.475,4,7,49.328,126.99,0.958
D11-2026-05-07,D11,2026-05-07,2026-W19,3,1,L071,BS,Store BS,23.050641,72.502727,08:48,22,1.735,3.85,low,west,0.201,5,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,2,L011,K,Store K,23.050226,72.52189,09:16,17,2.323,5.22,low,west,0.537,1,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,3,L019,S,Store S,23.033345,72.570383,09:55,37,6.65,21.99,severe,central,0.687,3,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,4,L015,O,Store O,23.004357,72.587923,10:47,31,5.192,15.79,medium,south,0.494,2,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,5,L044,AR,Store AR,23.077308,72.577708,11:45,18,10.939,27.13,medium,north,0.242,4,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,6,L068,BP,Store BP,23.079328,72.590398,12:08,25,1.841,4.02,medium,north,0.592,2,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,7,L004,D,Store D,23.031554,72.664233,13:09,24,12.88,36.37,high,east,0.74,5,8,69.871,163.17,0.95
D11-2026-05-07,D11,2026-05-07,2026-W19,3,8,L065,BM,Store BM,23.042302,72.468112,14:22,39,28.31,48.8,low,west,0.573,1,8,69.871,163.17,0.95
D12-2026-05-07,D12,2026-05-07,2026-W19,3,1,L030,AD,Store AD,22.998471,72.613437,08:32,22,0.884,2.46,high,industrial,0.331,3,5,36.772,89.98,0.899
D12-2026-05-07,D12,2026-05-07,2026-W19,3,2,L060,BH,Store BH,22.987802,72.63076,09:01,30,2.822,6.58,high,industrial,0.229,5,5,36.772,89.98,0.899
D12-2026-05-07,D12,2026-05-07,2026-W19,3,3,L037,AK,Store AK,23.015245,72.550811,10:08,18,11.326,37.32,severe,central,0.354,1,5,36.772,89.98,0.899
D12-2026-05-07,D12,2026-05-07,2026-W19,3,4,L032,AF,Store AF,23.079458,72.579805,10:48,8,9.626,22.07,medium,north,0.53,2,5,36.772,89.98,0.899
D12-2026-05-07,D12,2026-05-07,2026-W19,3,5,L035,AI,Store AI,23.072258,72.486824,11:17,28,12.114,21.56,low,west,0.475,4,5,36.772,89.98,0.899
D01-2026-05-08,D01,2026-05-08,2026-W19,4,1,L037,AK,Store AK,23.015245,72.550811,08:12,16,3.291,12.92,severe,central,0.354,1,5,33.195,118.28,0.897
D01-2026-05-08,D01,2026-05-08,2026-W19,4,2,L049,AW,Store AW,23.009972,72.596579,08:52,27,5.849,23.1,severe,central,0.521,5,5,33.195,118.28,0.897
D01-2026-05-08,D01,2026-05-08,2026-W19,4,3,L036,AJ,Store AJ,23.001281,72.609571,09:25,35,1.974,6.34,high,industrial,0.182,1,5,33.195,118.28,0.897
D01-2026-05-08,D01,2026-05-08,2026-W19,4,4,L038,AL,Store AL,23.080646,72.588651,10:42,17,11.613,42.15,medium,north,0.315,5,5,33.195,118.28,0.897
D01-2026-05-08,D01,2026-05-08,2026-W19,4,5,L041,AO,Store AO,23.049607,72.513774,11:33,28,10.468,33.77,low,west,0.362,4,5,33.195,118.28,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,1,L019,S,Store S,23.033345,72.570383,08:39,36,6.608,24.17,severe,central,0.687,3,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,2,L063,BK,Store BK,23.003341,72.589143,09:29,24,4.678,14.35,medium,south,0.521,2,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,3,L057,BE,Store BE,22.986917,72.572572,10:02,33,3.372,8.99,medium,south,0.3,3,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,4,L003,C,Store C,22.973863,72.588513,10:43,27,2.771,7.97,medium,south,0.259,5,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,5,L058,BF,Store BF,23.028704,72.658033,11:43,13,11.653,33.33,high,east,0.723,5,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,6,L004,D,Store D,23.031554,72.664233,11:59,15,1.026,2.68,high,east,0.74,5,7,50.207,137.79,0.897
D02-2026-05-08,D02,2026-05-08,2026-W19,4,7,L005,E,Store E,23.061481,72.504036,13:00,36,20.099,46.29,low,west,0.555,1,7,50.207,137.79,0.897
D03-2026-05-08,D03,2026-05-08,2026-W19,4,1,L051,AY,Store AY,22.967069,72.591557,08:32,27,0.657,2.21,medium,south,0.307,1,5,22.911,70.02,0.79
D03-2026-05-08,D03,2026-05-08,2026-W19,4,2,L027,AA,Store AA,23.001022,72.605958,09:14,35,5.249,15.71,medium,south,0.585,3,5,22.911,70.02,0.79
D03-2026-05-08,D03,2026-05-08,2026-W19,4,3,L007,G,Store G,23.018842,72.584676,10:06,23,4.256,16.84,severe,central,0.406,1,5,22.911,70.02,0.79
D03-2026-05-08,D03,2026-05-08,2026-W19,4,4,L011,K,Store K,23.050226,72.52189,10:58,14,10.212,28.73,low,west,0.537,1,5,22.911,70.02,0.79
D03-2026-05-08,D03,2026-05-08,2026-W19,4,5,L071,BS,Store BS,23.050641,72.502727,11:19,23,2.537,6.52,low,west,0.201,5,5,22.911,70.02,0.79
D04-2026-05-08,D04,2026-05-08,2026-W19,4,1,L010,J,Store J,23.007342,72.633356,08:27,37,4.21,12.51,high,east,0.567,2,5,33.222,86.86,0.751
D04-2026-05-08,D04,2026-05-08,2026-W19,4,2,L072,BT,Store BT,22.993584,72.64662,09:11,15,2.725,7.16,high,industrial,0.613,2,5,33.222,86.86,0.751
D04-2026-05-08,D04,2026-05-08,2026-W19,4,3,L056,BD,Store BD,23.075197,72.593745,10:02,21,13.973,35.69,medium,north,0.508,2,5,33.222,86.86,0.751
D04-2026-05-08,D04,2026-05-08,2026-W19,4,4,L038,AL,Store AL,23.080646,72.588651,10:25,14,1.057,2.47,medium,north,0.315,5,5,33.222,86.86,0.751
D04-2026-05-08,D04,2026-05-08,2026-W19,4,5,L059,BG,Store BG,23.044363,72.508799,11:08,10,11.257,29.04,low,west,0.283,3,5,33.222,86.86,0.751
D05-2026-05-08,D05,2026-05-08,2026-W19,4,1,L017,Q,Store Q,23.050603,72.495376,08:48,39,1.648,3.49,low,west,0.255,5,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,2,L041,AO,Store AO,23.049607,72.513774,09:32,36,2.309,4.58,low,west,0.362,4,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,3,L065,BM,Store BM,23.042302,72.468112,10:21,24,6.557,12.99,low,west,0.573,1,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,4,L013,M,Store M,23.029567,72.564749,11:27,28,12.12,42.17,severe,central,0.51,1,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,5,L067,BO,Store BO,23.021466,72.579505,12:01,25,2.37,5.84,severe,central,0.615,4,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,6,L069,BQ,Store BQ,22.975325,72.606437,12:40,16,7.578,14.26,medium,south,0.426,4,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,7,L033,AG,Store AG,22.943913,72.574113,13:10,26,6.576,14.54,medium,south,0.233,5,8,56.735,140.42,0.749
D05-2026-05-08,D05,2026-05-08,2026-W19,4,8,L058,BF,Store BF,23.028704,72.658033,14:19,14,17.577,42.56,high,east,0.723,5,8,56.735,140.42,0.749
D06-2026-05-08,D06,2026-05-08,2026-W19,4,1,L030,AD,Store AD,22.998471,72.613437,08:33,15,0.954,3.09,high,industrial,0.331,3,5,32.382,101.27,0.8
D06-2026-05-08,D06,2026-05-08,2026-W19,4,2,L042,AP,Store AP,23.005982,72.642539,09:01,25,3.857,13.77,high,industrial,0.473,1,5,32.382,101.27,0.8
D06-2026-05-08,D06,2026-05-08,2026-W19,4,3,L004,D,Store D,23.031554,72.664233,09:42,25,4.893,16.07,high,east,0.74,5,5,32.382,101.27,0.8
D06-2026-05-08,D06,2026-05-08,2026-W19,4,4,L062,BJ,Store BJ,23.060955,72.574762,10:42,19,12.39,34.94,medium,north,0.616,1,5,32.382,101.27,0.8
D06-2026-05-08,D06,2026-05-08,2026-W19,4,5,L043,AQ,Store AQ,22.994149,72.567495,11:35,19,10.288,33.41,severe,central,0.416,2,5,32.382,101.27,0.8
D07-2026-05-08,D07,2026-05-08,2026-W19,4,1,L001,A,Store A,23.019581,72.568967,08:47,14,0.536,2.2,severe,central,0.515,2,5,35.762,124.87,0.883
D07-2026-05-08,D07,2026-05-08,2026-W19,4,2,L066,BN,Store BN,23.003476,72.609487,09:27,29,6.465,26.28,high,industrial,0.152,2,5,35.762,124.87,0.883
D07-2026-05-08,D07,2026-05-08,2026-W19,4,3,L072,BT,Store BT,22.993584,72.64662,10:17,14,5.295,21.2,high,industrial,0.613,2,5,35.762,124.87,0.883
D07-2026-05-08,D07,2026-05-08,2026-W19,4,4,L050,AX,Store AX,23.071203,72.583432,11:18,18,12.726,46.8,medium,north,0.298,1,5,35.762,124.87,0.883
D07-2026-05-08,D07,2026-05-08,2026-W19,4,5,L047,AU,Store AU,23.033228,72.504836,12:04,28,10.741,28.38,low,west,0.393,2,5,35.762,124.87,0.883
D08-2026-05-08,D08,2026-05-08,2026-W19,4,1,L056,BD,Store BD,23.075197,72.593745,08:18,14,1.309,3.77,medium,north,0.508,2,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,2,L062,BJ,Store BJ,23.060955,72.574762,08:42,17,3.266,9.85,medium,north,0.616,1,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,3,L002,B,Store B,23.054435,72.582907,09:03,34,1.522,3.82,medium,north,0.596,1,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,4,L007,G,Store G,23.018842,72.584676,09:57,18,5.664,20.38,severe,central,0.406,1,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,5,L010,J,Store J,23.007342,72.633356,10:34,31,6.978,18.57,high,east,0.567,2,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,6,L004,D,Store D,23.031554,72.664233,11:20,28,5.838,15.13,high,east,0.74,5,7,44.412,106.0,0.748
D08-2026-05-08,D08,2026-05-08,2026-W19,4,7,L059,BG,Store BG,23.044363,72.508799,12:22,21,19.836,34.47,low,west,0.283,3,7,44.412,106.0,0.748
D09-2026-05-08,D09,2026-05-08,2026-W19,4,1,L033,AG,Store AG,22.943913,72.574113,08:27,24,5.063,12.52,medium,south,0.233,5,6,43.517,106.95,0.92
D09-2026-05-08,D09,2026-05-08,2026-W19,4,2,L072,BT,Store BT,22.993584,72.64662,09:27,15,12.983,36.06,high,industrial,0.613,2,6,43.517,106.95,0.92
D09-2026-05-08,D09,2026-05-08,2026-W19,4,3,L058,BF,Store BF,23.028704,72.658033,09:54,15,4.876,11.92,high,east,0.723,5,6,43.517,106.95,0.92
D09-2026-05-08,D09,2026-05-08,2026-W19,4,4,L004,D,Store D,23.031554,72.664233,10:11,25,0.92,2.19,high,east,0.74,5,6,43.517,106.95,0.92
D09-2026-05-08,D09,2026-05-08,2026-W19,4,5,L062,BJ,Store BJ,23.060955,72.574762,11:07,16,12.099,31.2,medium,north,0.616,1,6,43.517,106.95,0.92
D09-2026-05-08,D09,2026-05-08,2026-W19,4,6,L029,AC,Store AC,23.030634,72.53114,11:36,16,7.575,13.06,low,west,0.609,5,6,43.517,106.95,0.92
D10-2026-05-08,D10,2026-05-08,2026-W19,4,1,L064,BL,Store BL,23.039547,72.653069,08:34,26,1.543,4.37,high,east,0.556,3,5,13.429,38.83,0.78
D10-2026-05-08,D10,2026-05-08,2026-W19,4,2,L054,BB,Store BB,23.019539,72.64297,09:09,8,3.409,9.27,high,industrial,0.273,5,5,13.429,38.83,0.78
D10-2026-05-08,D10,2026-05-08,2026-W19,4,3,L028,AB,Store AB,23.012768,72.640552,09:21,26,1.09,3.71,high,east,0.442,2,5,13.429,38.83,0.78
D10-2026-05-08,D10,2026-05-08,2026-W19,4,4,L030,AD,Store AD,22.998471,72.613437,09:59,12,4.399,12.21,high,industrial,0.331,3,5,13.429,38.83,0.78
D10-2026-05-08,D10,2026-05-08,2026-W19,4,5,L049,AW,Store AW,23.009972,72.596579,10:20,47,2.989,9.26,severe,central,0.521,5,5,13.429,38.83,0.78
D11-2026-05-08,D11,2026-05-08,2026-W19,4,1,L017,Q,Store Q,23.050603,72.495376,08:49,29,1.815,4.57,low,west,0.255,5,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,2,L005,E,Store E,23.061481,72.504036,09:23,31,1.786,4.56,low,west,0.555,1,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,3,L014,N,Store N,23.06393,72.571711,10:19,26,8.743,24.91,medium,north,0.272,4,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,4,L049,AW,Store AW,23.009972,72.596579,11:10,29,8.022,25.53,severe,central,0.521,5,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,5,L036,AJ,Store AJ,23.001281,72.609571,11:45,30,2.346,6.2,high,industrial,0.182,1,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,6,L045,AS,Store AS,22.968161,72.595815,12:26,15,5.116,10.92,medium,south,0.554,5,7,39.617,109.68,0.842
D11-2026-05-08,D11,2026-05-08,2026-W19,4,7,L040,AN,Store AN,23.034803,72.627306,13:14,14,11.789,33.0,high,east,0.834,2,7,39.617,109.68,0.842
D12-2026-05-08,D12,2026-05-08,2026-W19,4,1,L049,AW,Store AW,23.009972,72.596579,08:39,34,3.485,9.86,severe,central,0.521,5,6,52.528,115.56,0.912
D12-2026-05-08,D12,2026-05-08,2026-W19,4,2,L031,AE,Store AE,23.033569,72.600459,09:23,29,3.234,9.97,severe,central,0.918,1,6,52.528,115.56,0.912
D12-2026-05-08,D12,2026-05-08,2026-W19,4,3,L062,BJ,Store BJ,23.060955,72.574762,10:03,22,5.175,11.04,medium,north,0.616,1,6,52.528,115.56,0.912
D12-2026-05-08,D12,2026-05-08,2026-W19,4,4,L023,W,Store W,23.063614,72.474335,10:50,14,12.864,24.43,low,west,0.415,5,6,52.528,115.56,0.912
D12-2026-05-08,D12,2026-05-08,2026-W19,4,5,L006,F,Store F,22.974202,72.628706,11:55,19,23.921,51.21,high,industrial,0.32,2,6,52.528,115.56,0.912
D12-2026-05-08,D12,2026-05-08,2026-W19,4,6,L072,BT,Store BT,22.993584,72.64662,12:23,16,3.849,9.04,high,industrial,0.613,2,6,52.528,115.56,0.912
